# source: https://www.google.com/maps/search/hotel/ — Jakarta zoom17 grid
place_id,name,latitude,longitude,address,city,country,timezone,categories,star_rating,rating,amenities,description,price_display,website,phone,google_maps_url
ChIJUyoROWzxaS4RpqNepLkq6A8,d'primahotel Melawai,-6.245445699999999,106.7989721,"d'primahotel Melawai, Jl. Melawai IX No. 02 blok M/3 Persil Nomor 73, Kby, RT.3/RW.1, Melawai, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12160","Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Hotel,Hotel bintang 3,4.5,Wi-Fi gratis,"Hotel kasual di area komersial di tengah-tengah pertokoan dan restoran ini berjarak 5 km dari Pondok Indah Water Park dan Museum Satria Mandala, serta 6 km dari stasiun kereta Kebayoran.",Rp 425.120,http://www.dprimahotel.com/,(,https://www.google.com/maps/place/?q=place_id:ChIJUyoROWzxaS4RpqNepLkq6A8
ChIJl7_NGGzxaS4RutdKXRAPy08,Golden Boutique Hotel Melawai,-6.2451307,106.7986902,"Golden Boutique Hotel Melawai, Jl. Melawai VIII No.6-8, RT.3/RW.1, Melawai, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12160","Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Hotel,Hotel bintang 4,4.3,Wi-Fi gratis,"Hotel mewah di gedung megah ini berjarak 5 menit berjalan kaki dari pusat perbelanjaan Blok M Mall, 15 menit berjalan kaki dari Taman Ayodya, dan 33 km dari Bandara Internasional Soekarno–Hatta.",Rp 611.535,http://www.goldenboutiquemelawai.com/,(,https://www.google.com/maps/place/?q=place_id:ChIJl7_NGGzxaS4RutdKXRAPy08
ChIJRfJ0pG3xaS4R9Tc19gU9MgQ,F Hotel,-6.2470832,106.797657,"F Hotel, Jl. Panglima Polim No.101 1, RT.1/RW.5, Kramat Pela, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12160","Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Hotel,Hotel bintang 3,4.3,Wi-Fi gratis,"Hotel santai di bangunan bergaya neoklasik ini berjarak 4 menit berjalan kaki dari pusat perbelanjaan Plaza Blok M, 3 km dari stasiun kereta Kebayoran, dan 7 km dari pusat perbelanjaan Plaza Indonesia.",Rp 372.859,http://fhotel.id/,(,https://www.google.com/maps/place/?q=place_id:ChIJRfJ0pG3xaS4R9Tc19gU9MgQ
ChIJF_MdMHLxaS4RIA8sMLE0gZ8,RedDoorz @ Panglima Polim 2,-6.2519057,106.7986437,"RedDoorz @ Panglima Polim 2, 5, Jl. Panglima Polim XIII No.83, RT.5/RW.1, Melawai, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12160","Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Hotel,Hotel bintang 4,3.9,Wi-Fi gratis,,Rp 138.493,https://www.reddoorz.com/id-id/hotel/indonesia/jakarta/kebayoran-baru/panglima-polim/reddoorz-panglima-polim-2?utm_campaign=webclick&utm_medium=mybusiness&utm_source=google,0,https://www.google.com/maps/place/?q=place_id:ChIJF_MdMHLxaS4RIA8sMLE0gZ8
ChIJgXP33u3xaS4R5nHrtob9pgw,"Bobopod Kebayoran Baru, Jakarta",-6.2494035,106.79775479999999,"Bobopod Kebayoran Baru, Jakarta, Jl. Panglima Polim No.57-59, RT.1/RW.6, Melawai, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12130","Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Hotel Kapsul|Hotel,Hotel bintang 3,4.5,Wi-Fi gratis,,Rp 179.291,https://bobobox.com/bobobox/dki-jakarta/bobobox-kebayoran-baru-1006/,0,https://www.google.com/maps/place/?q=place_id:ChIJgXP33u3xaS4R5nHrtob9pgw
ChIJ8eAkN2zxaS4RpJE0ykJ7Tnc,Amos Cozy Hotel & Convention Hall Jakarta,-6.2456375,106.7990763,"Amos Cozy Hotel & Convention Hall Jakarta, Jl. Melawai Raya No.83-85 3, RT.3/RW.1, Melawai, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12160","Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Hotel|Gedung Pertemuan,Hotel bintang 4,3.9,Wi-Fi gratis|Sarapan gratis,Hotel konferensi modern ini berjarak 5 menit berjalan kaki dari pusat perbelanjaan Blok M dan 2 km dari Taman Langsat.,Rp 483.863,https://amoscozy.com/,(,https://www.google.com/maps/place/?q=place_id:ChIJ8eAkN2zxaS4RpJE0ykJ7Tnc
ChIJRZikd9jzaS4RlGIH5jM1RzI,Bangka Suite Mitra RedDoorz,-6.2463685,106.8177257,"Bangka Suite Mitra RedDoorz, Jl. Bangka IID No.7, RT.18/RW.3, Pela Mampang, Kec. Mampang Prpt., Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12720","Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Hotel,Hotel bintang 2,4.3,Wi-Fi gratis,"Hotel santai yang terletak di area perumahan yang rindang ini berjarak 2 km dari kompleks hiburan Plaza Adorama, serta 6 km dari stasiun kereta Duren Kalibata dan Museum Satriamandala.",Rp 294.000,https://www.reddoorz.com/id-id/hotel/indonesia/jakarta/jakarta-selatan/kemang/bangka-suite?utm_source=google+&utm_medium=mybusiness&utm_campaign=webclick,0,https://www.google.com/maps/place/?q=place_id:ChIJRZikd9jzaS4RlGIH5jM1RzI
ChIJDUCC02jxaS4RpOEAM3kOepI,Ambhara Hotel,-6.2433619,106.8036546,"Ambhara Hotel, Jl. Iskandarsyah I No.1, RT.5/RW.2, Melawai, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12160","Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Hotel,Hotel bintang 4,4.3,Wi-Fi gratis,"Hotel elegan dengan tangga mewah ini berada di bangunan kontemporer bergaya kolonial, serta berjarak 9 km dari Monumen Nasional yang ikonik dan 11 km dari Masjid Istiqlal.",Rp 472.661,http://www.ambharahotel.com/,(,https://www.google.com/maps/place/?q=place_id:ChIJDUCC02jxaS4RpOEAM3kOepI
ChIJ3zgsn1TxaS4RmtR9NL95Lhk,Helloroom Mampang,-6.2512782,106.8101264,"Helloroom Mampang, Jl. Bank III No.1, RT.5/RW.7, Pela Mampang, Kec. Mampang Prpt., Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12720","Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Hostel,Hostel,2.4,,,Rp 145.636,,,https://www.google.com/maps/place/?q=place_id:ChIJ3zgsn1TxaS4RmtR9NL95Lhk
ChIJBT2G83DxaS4RDRDlN1V-MBY,The Dharmawangsa Jakarta,-6.253203699999999,106.805117,"The Dharmawangsa Jakarta, Jl. Brawijaya Raya No.26, RT.1/RW.2, Pulo, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12160","Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Hotel,Hotel bintang 5,4.7,Wi-Fi gratis|Sarapan gratis,"Terletak di kawasan pemukiman kelas atas, hotel megah ini berjarak 1,7 km dari Lippo Mall yang mewah dan 4,3 km dari Stadion Gelora Bung Karno.",Rp 3.206.505,http://the-dharmawangsa.com/,(,https://www.google.com/maps/place/?q=place_id:ChIJBT2G83DxaS4RDRDlN1V-MBY
ChIJM4pR-WzxaS4RwfS3T5vZodo,Wisma 19,-6.2490105,106.81494359999999,"Wisma 19, Jl. Bangka Raya No.72, RT.11/RW.3, Pela Mampang, Kec. Mampang Prpt., Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12720","Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Rumah wisata,Rumah wisata,4.6,Wi-Fi gratis,,Rp 250.406,,0,https://www.google.com/maps/place/?q=place_id:ChIJM4pR-WzxaS4RwfS3T5vZodo
ChIJ1-snaZLxaS4Rh7JCWWsgUa4,RedDoorz @ Stariez Kemang,-6.251274899999999,106.81007439999999,"RedDoorz @ Stariez Kemang, Jl. Bank III No.1E, RT.5/RW.7, Pela Mampang, Mampang Prapatan, South Jakarta City, Jakarta 12720","Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Hotel,Hotel bintang 1,3.7,Wi-Fi gratis,"Guesthouse standar yang terletak di area dengan perkantoran bisnis dan jalan perumahan yang rindang ini berjarak 2 km dari Plaza Blok M, mal dengan tempat makan dan bioskop, serta 13 km dari Bandara Internasional Halim Perdanakusuma.",Rp 128.100,https://www.reddoorz.com/id-id/hotel/indonesia/jakarta/mampang-prapatan/pela-mampang/reddoorz-near-pasar-santa-80240da3-7671-4946-90e8-189a2a8e0f6c?utm_campaign=webclick&utm_medium=mybusiness&utm_source=google,0,https://www.google.com/maps/place/?q=place_id:ChIJ1-snaZLxaS4Rh7JCWWsgUa4
ChIJ7XiXXSzxaS4R1BwPSSsdNwQ,Agnes Residence near Blok M Mitra RedDoorz,-6.2463286,106.8115577,"Agnes Residence near Blok M Mitra RedDoorz, Jl. Puloraya IV No.12a, RT.6/RW.1, Petogogan, Kebayoran Baru, South Jakarta City, Jakarta 12170","Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Hotel,Hotel bintang 2,2.4,Wi-Fi gratis,"Hotel hemat dengan konsep minimalis ini terletak di jalan perumahan, berjarak 4 km dari Museum Satriamandala, dan 5 km dari Stadion Gelora Bung Karno dan stasiun kereta Kebayoran.",Rp 98.257,https://www.reddoorz.com/id-id/hotel/indonesia/jakarta/kemang/puloraya-kemang/agnes-residence?utm_source=google&utm_medium=mybusiness&utm_campaign=webclick,0,https://www.google.com/maps/place/?q=place_id:ChIJ7XiXXSzxaS4R1BwPSSsdNwQ
ChIJt1lcZWnxaS4RLdqs6GFM448,Sotis Hotel,-6.242643999999999,106.8014604,"Sotis Hotel, Jl. Falatehan I No.21-22, RT.2/RW.1, Melawai, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12160","Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Hotel|Auditorium|Kedai Sarapan|Kafe|Kedai Kopi|Tempat acara|Gedung Parkir|Restoran|Jasa Pernikahan|Gedung Pernikahan,Hotel bintang 3,4.5,Wi-Fi gratis,Hotel bernuansa santai yang terletak di kawasan komersial yang ramai ini berjarak 1 menit berjalan kaki dari terminal bus Blok M dan 3 km dari acara olahraga di Stadion Gelora Bung Karno.,Rp 501.998,http://www.sotishotels.com/,(,https://www.google.com/maps/place/?q=place_id:ChIJt1lcZWnxaS4RLdqs6GFM448
ChIJKb8PUWnxaS4RYSq0fU5rXUk,Hotel Urban Falatehan Blok M,-6.2431072,106.8013821,"Hotel Urban Falatehan Blok M, Jl. Falatehan I No.26, RT.2/RW.1, Melawai, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12160","Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Hotel,Hotel bintang 3,4.1,Wi-Fi gratis,"Hotel santai dengan bangunan modern yang dindingnya berhiaskan tanaman hidup ini terletak di seberang terminal bus dan berjarak 9 menit berjalan kaki dari mal Blok M Square, atau 9 km dari Museum Nasional Indonesia.",Rp 349.803,,(,https://www.google.com/maps/place/?q=place_id:ChIJKb8PUWnxaS4RYSq0fU5rXUk
ChIJ_ckRHN_zaS4RDhj-cV9ww9E,FRONTONE SYARIAH RESIDENCE MAMPANG,-6.2436397999999995,106.8245989,"FRONTONE SYARIAH RESIDENCE MAMPANG, Jl. Mampang Prapatan I No.60, RT.5/RW.6, Mampang Prpt., Kec. Mampang Prpt., Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12790","Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Hotel,Hotel bintang 3,4.5,Wi-Fi gratis,"Hotel simpel yang terletak di jalan ramai yang dipenuhi tempat makan kasual dan pertokoan ini berjarak 2 km dari Museum Satriamandala, 3 km dari Jalan Nasional Rute 2, dan 9 km dari Monumen Nasional.",Rp 229.260,http://www.frontoneresidencemampang.com/,0,https://www.google.com/maps/place/?q=place_id:ChIJ_ckRHN_zaS4RDhj-cV9ww9E
ChIJueDT9N7zaS4R_7_ijXLOq44,Terraz Tree Hotel,-6.240781699999999,106.82230849999999,"Terraz Tree Hotel, Jl. Kapten Tendean No.10, RT.2/RW.1, Mampang Prpt., Kec. Mampang Prpt., Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12790","Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Hotel,Hotel bintang 3,4.3,Wi-Fi gratis,Hotel bujet modern yang terletak di jalan komersial yang ramai ini berjarak 4 km dari Stasiun Cawang dan 5 km dari pameran sejarah militer di Museum Satriamandala.,Rp 303.487,https://www.terraztree.com/,(,https://www.google.com/maps/place/?q=place_id:ChIJueDT9N7zaS4R_7_ijXLOq44
ChIJ6fW2qN_zaS4RqU848kpwwek,Hotel Diradja,-6.2398878,106.8201797,"Hotel Diradja, Jl. Kapten Tendean No.38, RT.2/RW.5, Kuningan Bar., Kec. Mampang Prpt., Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12710","Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Hotel,Hotel bintang 3,4.2,Wi-Fi gratis,"Terletak di kawasan bisnis, hotel modern kelas atas ini berjarak 7 km dari pusat perbelanjaan dan hiburan di Plaza Indonesia dan 10 km dari Katedral Jakarta.",Rp 336.096,https://www.diradjahotel.com/,(,https://www.google.com/maps/place/?q=place_id:ChIJ6fW2qN_zaS4RqU848kpwwek
ChIJdweDK2PxaS4RGV1D-zsiLDE,Marbella Hotel,-6.2469307999999995,106.81422979999999,"Marbella Hotel, Sales Office, Marbella Kemang Residence, 1st Floor, Suite 12, 16, JL. Bangka Raya, No. 45, A, Pela Mampang, RT.5/RW.5, Pela Mampang, RT.11/RW.11, Pela Mampang, Kec. Mampang Prpt., Jakarta, Daerah Khusus Ibukota Jakarta 12720","Jakarta, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Hotel,Hotel bintang 3,4.3,Wi-Fi gratis,,,,(,https://www.google.com/maps/place/?q=place_id:ChIJdweDK2PxaS4RGV1D-zsiLDE
ChIJpazCBt3zaS4R_PBpx-Zt_j8,Amaris Hotel Tendean Jakarta,-6.2396669,106.82700919999999,"Amaris Hotel Tendean Jakarta, Jl. Kapten Tendean No.11, RT.1/RW.2, Kuningan Bar., Kec. Mampang Prpt., Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12710","Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Hotel,Hotel bintang 2,4.2,Wi-Fi gratis,"Hotel modern yang terletak di bangunan kontemporer yang penuh warna ini berjarak 9 km dari Monumen Nasional, serta 15 km dari taman dan museum Taman Mini Indonesia Indah.",Rp 421.066,https://mysantika.com/indonesia/jakarta/amaris-hotel-tendean,(,https://www.google.com/maps/place/?q=place_id:ChIJpazCBt3zaS4R_PBpx-Zt_j8
ChIJZ_dB9ETzaS4R50pUolT4wD4,Mendjangan Mansion,-6.2432567,106.83255439999999,"Mendjangan Mansion, Jl. Tegal Parang Utara No.17-19, RT.8/RW.4, Mampang Prpt., Kec. Mampang Prpt., Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12790","Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Gedung Apartemen|Penginapan,Hotel bintang 3,3.9,Wi-Fi gratis,,Rp 371.966,,0,https://www.google.com/maps/place/?q=place_id:ChIJZ_dB9ETzaS4R50pUolT4wD4
ChIJjSGqLMPzaS4R4a_mpgF3_sE,MK HOUSE TENDEAN,-6.240635,106.829723,"MK HOUSE TENDEAN, 2, Jl. Kapten Tendean Aman No.1, RT.2/RW.2, Mampang Prpt., Kec. Mampang Prpt., Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12790","Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Hostel,Hotel bintang 3,4.3,Wi-Fi gratis,"Terletak di dekat jalan raya yang ramai, dan dikelilingi oleh kafe dan tempat makan, hotel hemat yang minimalis ini berjarak 9 km dari Monumen Nasional dan 4 km dari Lippo Mall Kemang. Hotel ini hanya berjarak satu menit berjalan kaki dari halte bus terdekat.",Rp 221.259,,(,https://www.google.com/maps/place/?q=place_id:ChIJjSGqLMPzaS4R4a_mpgF3_sE
ChIJ7RahLMLzaS4RSXynZ6WozTI,Hotel Pomelotel,-6.237919799999999,106.8359625,"Hotel Pomelotel, Jl. Dukuh Patra Jl. Kuningan Barat Raya No.28, RT.11/RW.1, Menteng Dalam, Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12870","Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Hotel,Hotel bintang 3,4.3,Wi-Fi gratis,"Terletak 2 blok dari jalan raya Nasional 2, hotel modern dan penuh warna ini berjarak 9 km dari Monumen Nasional dan 10 km dari Masjid Istiqlal.",Rp 359.713,http://www.pomeloteljkt.com/,0,https://www.google.com/maps/place/?q=place_id:ChIJ7RahLMLzaS4RSXynZ6WozTI
ChIJnV1QmNrzaS4RHtpbfzHHuaY,Ameera Inn,-6.2393911,106.83783179999999,"Ameera Inn, 9, Jl. Jaya Mandala I No.14, RT.9/RW.1, Menteng Dalam, Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12870","Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Hotel,Hotel bintang 3,3.9,Wi-Fi gratis,"Hotel bujet standar yang terletak di jalan perumahan yang rindang ini berjarak 7 km dari taman hiburan Kidzania Jakarta dan Bandara Internasional Halim Perdanakusuma, serta 8 km dari Monumen Nasional di Jakarta Pusat.",Rp 156.000,https://www.tiket.com/hotel/indonesia/ameera-inn-patra-kuningan-403001616992220544,0,https://www.google.com/maps/place/?q=place_id:ChIJnV1QmNrzaS4RHtpbfzHHuaY
ChIJ-SVIrcjzaS4RdOz-C8mpfbI,ARTOTEL Casa Kuningan,-6.2347461,106.8268999,"ARTOTEL Casa Kuningan, Jl. Denpasar Raya, RT.8/RW.3, Kuningan, East Kuningan, Setiabudi, South Jakarta City, Jakarta 12950","Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Hotel,Hotel bintang 4,4.6,Wi-Fi gratis,"Terletak di jalan yang dipenuhi pepohonan, hotel santai di bangunan kontemporer ini berjarak kurang dari 1 km dari Jalan Raya 2, 1 km dari Museum Satriamandala, dan 4 km dari Taman Ekologi Tebet.",Rp 975.532,https://artotelcasakuningan.com/,0,https://www.google.com/maps/place/?q=place_id:ChIJ-SVIrcjzaS4RdOz-C8mpfbI
ChIJ7X29rqXzaS4RucDXqknl3NY,Bobobox Pods Pancoran,-6.2464417999999995,106.8424812,"Bobobox Pods Pancoran, Jl. Raya Pasar Minggu No.1 1, RT.1/RW.4, Pancoran, Kec. Pancoran, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12780","Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Hotel Kapsul|Hotel,Hotel bintang 2,4.5,Wi-Fi gratis,,Rp 153.741,https://bobobox.com/bobopod/dki-jakarta/bobopod-pancoran-1004/,0,https://www.google.com/maps/place/?q=place_id:ChIJ7X29rqXzaS4RucDXqknl3NY
ChIJazy3aabzaS4RYSSn5bfstlM,RedDoorz Syariah Plus near Pancoran 2,-6.249687199999999,106.8478457,"RedDoorz Syariah Plus near Pancoran 2, 9, Jl. Pancoran Timur Raya No.22, RT.9/RW.8, Pengadegan, Kec. Pancoran, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12770","Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Hotel,Hotel bintang 2,4.2,Wi-Fi gratis,"Hotel bujet kasual yang terletak di jalan dengan deretan pepohonan ini berjarak 14 menit berjalan kaki dari mal pusat perbelanjaan TIS Square, 16 menit berjalan kaki dari stasiun kereta Duren Kalibata, dan 8 km dari Museum Satria Mandala.",Rp 166.212,https://www.reddoorz.com/id-id/hotel/indonesia/jakarta/pengadegan/pancoran/reddoorz-syariah-plus-near-pancoran-2?utm_campaign=webclick&utm_medium=mybusiness&utm_source=google,0,https://www.google.com/maps/place/?q=place_id:ChIJazy3aabzaS4RYSSn5bfstlM
ChIJ4Xbper_zaS4RGXwLFraiy0o,Hotel Bidakara Jakarta,-6.2402381,106.842061,"Hotel Bidakara Jakarta, Bidakara Tower, Jl. Gatot Subroto No.2, RT.8/RW.1, Menteng Dalam, Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12870","Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Hotel,Hotel bintang 4,4.6,Wi-Fi gratis,"Terletak di tengah pertokoan dan restoran di jalan yang rindang di kawasan bisnis, hotel mewah di seberang Jalan Tol Lingkar Dalam Jakarta ini berjarak 31 km dari Bandara Internasional Soekarno-Hatta.",Rp 1.071.031,http://bidakarahotel.com/,(,https://www.google.com/maps/place/?q=place_id:ChIJ4Xbper_zaS4RGXwLFraiy0o
ChIJNYsxWxXzaS4RNX3cM_DIqA4,RedDoorz Plus @ Jalan Gatot Subroto Jakarta,-6.2404687,106.83815059999999,"RedDoorz Plus @ Jalan Gatot Subroto Jakarta, Komp Timah, Jl. Gatot Subroto No.3A, RT.9/RW.1, Menteng Dalam, Kec. Tebet, Jakarta, Daerah Khusus Ibukota Jakarta 12870","Jakarta, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Hotel,Hotel bintang 2,4.4,Wi-Fi gratis,Hotel simpel yang terletak di lingkungan perumahan ini berjarak 3 km dari Museum Satriamandala dan stasiun kereta Cawang. Mal perbelanjaan Kuningan City berjarak 4 km.,Rp 262.656,https://www.reddoorz.com/id-id/hotel/indonesia/jakarta/gatot-subroto/pancoran/reddoorz-jalan-gatot-subroto-jakarta?utm_campaign=webclick&utm_medium=mybusiness&utm_source=google,0,https://www.google.com/maps/place/?q=place_id:ChIJNYsxWxXzaS4RNX3cM_DIqA4
ChIJdY78q5XzaS4R6A6lIcQerbI,Amaris Hotel Tebet,-6.234813099999999,106.84462769999999,"Amaris Hotel Tebet, Jl. Prof. DR. Soepomo No.33, RT.12/RW.3, Tebet Bar., Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12810","Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Hotel,Hotel bintang 2,4.2,Wi-Fi gratis,"Hotel kontemporer dan sederhana di kawasan perumahan Tebet, Jakarta Selatan ini berjarak 8 km dari tugu Monumen Nasional dan 35 km dari Bandara Internasional Soekarno-Hatta.",Rp 435.927,https://mysantika.com/indonesia/jakarta/amaris-hotel-tebet-jakarta,(,https://www.google.com/maps/place/?q=place_id:ChIJdY78q5XzaS4R6A6lIcQerbI
ChIJjyKs5ZXzaS4ReBgbDYJ3EWw,Lima Residence Tebet,-6.2413533999999995,106.8574036,"Lima Residence Tebet, Jl. Tebet Timur Dalam VIII T No.5, RT.6/RW.9, Tebet Tim., Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12820","Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Bed & Breakfast,Bed & Breakfast,4.6,Wi-Fi gratis,,Rp 246.859,,0,https://www.google.com/maps/place/?q=place_id:ChIJjyKs5ZXzaS4ReBgbDYJ3EWw
ChIJVzrUb73zaS4R_6rs3ZAQnx0,Daima Syariah Mansion,-6.241932599999999,106.8584513,"Daima Syariah Mansion, Jl. Tebet Timur Dalam X XIII No.112, RT.8/RW.9, Tebet Tim., Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12820","Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Hotel|Rumah wisata,Hotel bintang 3,4.7,,,Rp 270.258,http://www.daimahotel.com/,0,https://www.google.com/maps/place/?q=place_id:ChIJVzrUb73zaS4R_6rs3ZAQnx0
ChIJjY0LtrLzaS4R99HRL70BO1g,Onted's Room Apartemen Kalibata City,-6.2569270999999995,106.85183889999999,"Onted's Room Apartemen Kalibata City, Jl. Raya Kalibata No.1, RT.9/RW.4, Rawajati, Kec. Pancoran, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12750","Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Hotel,Hotel,4,,,,,0,https://www.google.com/maps/place/?q=place_id:ChIJjY0LtrLzaS4R99HRL70BO1g
ChIJqQXW2pPzaS4RgLalJZ_Aeaw,Sofyan Hotel Soepomo,-6.2369058,106.844562,"Sofyan Hotel Soepomo, Jl. Prof. DR. Soepomo No.23, RT.3/RW.3, Tebet Bar., Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12810","Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Hotel|Aula serbaguna|Kedai Kopi|Ruang Serbaguna|Restoran Halal,Hotel bintang 3,4.3,Wi-Fi gratis,"Hotel santai bertingkat rendah yang terletak di jalan ramai yang rindang ini dapat diakses dengan berjalan kaki 3 menit dari stasiun kereta Tebet, serta berjarak 8 km dari pusat perbelanjaan Plaza Indonesia dan 11 km dari Masjid Istiqlal.",Rp 338.976,https://sofyanhotel.com/sofyan-hotel-soepomo-jakarta/,0,https://www.google.com/maps/place/?q=place_id:ChIJqQXW2pPzaS4RgLalJZ_Aeaw
ChIJoQatZ5TzaS4RqZL1VzvdWNA,POP! Hotel Tebet Jakarta,-6.2330426,106.8450184,"POP! Hotel Tebet Jakarta, Jl. Prof. DR. Soepomo No.29, RT.13/RW.2, Tebet Bar., Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12810","Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Hotel,Hotel bintang 2,4.2,Wi-Fi gratis,"Hotel murah penuh warna ini dikelilingi oleh pertokoan & tempat makan santai, yang berjarak 2 km dari Stasiun Tebet dan Mal Kota Kasablanka, serta 9 km dari Monumen Nasional yang tingginya mencapai 132 meter di Lapangan Merdeka.",Rp 361.176,https://www.discoverasr.com/en/pop-hotels/indonesia/pop-hotel-tebet-jakarta?utm_source=google&utm_medium=gmb&utm_campaign=-google-gmb-alwayson-20220101-all-en-id-id-PTBJ--&utm_content=--,(,https://www.google.com/maps/place/?q=place_id:ChIJoQatZ5TzaS4RqZL1VzvdWNA
